 2024-02-06T05:01:54.926+0000 W  CONTROL  [main] Option: sslMode is deprecated. Please use tlsMode instead.
 2024-02-06T05:02:31.734Z I  NETWORK  [listener] connection accepted from 127.0.0.1:57694 #20 (8 connections now open)
 2024-02-06T05:02:31.736Z I  NETWORK  [conn20] received client metadata from 127.0.0.1:57694 conn20: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T05:02:31.769Z I  ACCESS   [conn20] Successfully authenticated as principal __system on local from client 127.0.0.1:57694
 2024-02-06T05:02:31.775Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emBmxrgdx7Pbjv38y8kCnOZyaj.c with generated UUID: 29472bfd-bdcd-4d99-b59a-e6e26a9a9a62 and options: {}
 2024-02-06T05:02:31.785Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emBmxrgdx7Pbjv38y8kCnOZyaj.c
 2024-02-06T05:02:31.799Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emBmxrgdx7Pbjv38y8kCnOZyaj.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emBmxrgdx7Pbjv38y8kCnOZyaj.c" } using method: Hybrid
 2024-02-06T05:02:31.799Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:31.800Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:31.800Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:31.802Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emBmxrgdx7Pbjv38y8kCnOZyaj.c
 2024-02-06T05:02:31.805Z I  NETWORK  [listener] connection accepted from 127.0.0.1:57696 #21 (9 connections now open)
 2024-02-06T05:02:31.807Z I  NETWORK  [conn21] received client metadata from 127.0.0.1:57696 conn21: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T05:02:31.807Z I  NETWORK  [listener] connection accepted from 127.0.0.1:57698 #22 (10 connections now open)
 2024-02-06T05:02:31.809Z I  NETWORK  [conn22] received client metadata from 127.0.0.1:57698 conn22: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T05:02:31.845Z I  ACCESS   [conn22] Successfully authenticated as principal __system on local from client 127.0.0.1:57698
 2024-02-06T05:02:31.845Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 100, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:31.845Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emZoLEeddc4cqpLsphMXgoe4mE.c with generated UUID: 637f98bb-3929-4c0c-b0ae-0aa315eac753 and options: {}
 2024-02-06T05:02:31.854Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emZoLEeddc4cqpLsphMXgoe4mE.c
 2024-02-06T05:02:31.869Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emZoLEeddc4cqpLsphMXgoe4mE.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emZoLEeddc4cqpLsphMXgoe4mE.c" } using method: Hybrid
 2024-02-06T05:02:31.869Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:31.869Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:31.870Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:31.872Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_emZoLEeddc4cqpLsphMXgoe4mE.c
 2024-02-06T05:02:31.875Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:31.875Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_paoPvHSYOoIKLy2GFVRGuVXqIu.c with generated UUID: bd29c000-494c-4f4e-97fc-39ea283c9461 and options: {}
 2024-02-06T05:02:31.885Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_paoPvHSYOoIKLy2GFVRGuVXqIu.c
 2024-02-06T05:02:31.900Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_paoPvHSYOoIKLy2GFVRGuVXqIu.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_paoPvHSYOoIKLy2GFVRGuVXqIu.c" } using method: Hybrid
 2024-02-06T05:02:31.900Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:31.900Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:31.900Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:31.902Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_paoPvHSYOoIKLy2GFVRGuVXqIu.c
 2024-02-06T05:02:31.905Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:31.905Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_re4CgllLqF4+dExO6ZFR+54uRy.c with generated UUID: 80efe9a3-421e-4a4a-95fe-b9e9f8ad774d and options: {}
 2024-02-06T05:02:31.914Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_re4CgllLqF4+dExO6ZFR+54uRy.c
 2024-02-06T05:02:31.928Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_re4CgllLqF4+dExO6ZFR+54uRy.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_re4CgllLqF4+dExO6ZFR+54uRy.c" } using method: Hybrid
 2024-02-06T05:02:31.928Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:31.929Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:31.929Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:31.931Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_re4CgllLqF4+dExO6ZFR+54uRy.c
 2024-02-06T05:02:31.934Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:31.934Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reR+HMIEFPnPUKlaoMVy3HGKOI.c with generated UUID: 8147bf78-fb6f-4797-af4c-fd4dda53a7f6 and options: {}
 2024-02-06T05:02:31.943Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reR+HMIEFPnPUKlaoMVy3HGKOI.c
 2024-02-06T05:02:31.958Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reR+HMIEFPnPUKlaoMVy3HGKOI.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reR+HMIEFPnPUKlaoMVy3HGKOI.c" } using method: Hybrid
 2024-02-06T05:02:31.958Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:31.958Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:31.959Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:31.961Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reR+HMIEFPnPUKlaoMVy3HGKOI.c
 2024-02-06T05:02:31.964Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:31.964Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_revTfjPqjfDr5QYsHSg4AlRFkk.c with generated UUID: 0d522167-f3f3-4c65-9380-a9eed4dae7ab and options: {}
 2024-02-06T05:02:31.973Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_revTfjPqjfDr5QYsHSg4AlRFkk.c
 2024-02-06T05:02:31.987Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_revTfjPqjfDr5QYsHSg4AlRFkk.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_revTfjPqjfDr5QYsHSg4AlRFkk.c" } using method: Hybrid
 2024-02-06T05:02:31.987Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:31.987Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:31.988Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:31.990Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_revTfjPqjfDr5QYsHSg4AlRFkk.c
 2024-02-06T05:02:31.993Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:31.993Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reF6Stcnvu9W4n@vD5nxi++shS.c with generated UUID: cc51118f-a265-4a98-b97a-3da4769b2620 and options: {}
 2024-02-06T05:02:32.004Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reF6Stcnvu9W4n@vD5nxi++shS.c
 2024-02-06T05:02:32.020Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reF6Stcnvu9W4n@vD5nxi++shS.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reF6Stcnvu9W4n@vD5nxi++shS.c" } using method: Hybrid
 2024-02-06T05:02:32.020Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:32.020Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:32.021Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:32.023Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reF6Stcnvu9W4n@vD5nxi++shS.c
 2024-02-06T05:02:32.026Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:32.026Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reFzwC0A9d5aYetWxd6DDipqGp.c with generated UUID: ffe9e072-9f22-4b28-8526-02fdefaeb338 and options: {}
 2024-02-06T05:02:32.034Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reFzwC0A9d5aYetWxd6DDipqGp.c
 2024-02-06T05:02:32.048Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reFzwC0A9d5aYetWxd6DDipqGp.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reFzwC0A9d5aYetWxd6DDipqGp.c" } using method: Hybrid
 2024-02-06T05:02:32.048Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:32.048Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:32.048Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:32.050Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reFzwC0A9d5aYetWxd6DDipqGp.c
 2024-02-06T05:02:32.053Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:32.053Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reiCERzaHuUGvvt1Mym8ZgYG6z.c with generated UUID: 42a59157-afd3-4ca4-acd4-5090c47b7ee3 and options: {}
 2024-02-06T05:02:32.063Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reiCERzaHuUGvvt1Mym8ZgYG6z.c
 2024-02-06T05:02:32.077Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reiCERzaHuUGvvt1Mym8ZgYG6z.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reiCERzaHuUGvvt1Mym8ZgYG6z.c" } using method: Hybrid
 2024-02-06T05:02:32.077Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:32.077Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:32.078Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:32.079Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_era_reiCERzaHuUGvvt1Mym8ZgYG6z.c
 2024-02-06T05:02:32.082Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:32.082Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_emPsnFz7fF0p+pX+pY4ko0YNEA.c with generated UUID: 275e23e1-cc0d-4008-ba1b-b9c1f5eb6934 and options: {}
 2024-02-06T05:02:32.091Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_emPsnFz7fF0p+pX+pY4ko0YNEA.c
 2024-02-06T05:02:32.106Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_emPsnFz7fF0p+pX+pY4ko0YNEA.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_emPsnFz7fF0p+pX+pY4ko0YNEA.c" } using method: Hybrid
 2024-02-06T05:02:32.106Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:32.106Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:32.106Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:32.108Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_emPsnFz7fF0p+pX+pY4ko0YNEA.c
 2024-02-06T05:02:32.111Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:32.111Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_pa@fKAy5pOiXq@Jc0GBXgXGFIi.c with generated UUID: 89b5930d-7398-478e-a685-bac108b34e7c and options: {}
 2024-02-06T05:02:32.121Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_pa@fKAy5pOiXq@Jc0GBXgXGFIi.c
 2024-02-06T05:02:32.135Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_pa@fKAy5pOiXq@Jc0GBXgXGFIi.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_pa@fKAy5pOiXq@Jc0GBXgXGFIi.c" } using method: Hybrid
 2024-02-06T05:02:32.135Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:32.135Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:32.136Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:32.138Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_pa@fKAy5pOiXq@Jc0GBXgXGFIi.c
 2024-02-06T05:02:32.141Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:32.142Z I  STORAGE  [conn20] createCollection: s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_re+JXQOLgKjkUestxc6KaSydp9.c with generated UUID: 4f83fa60-1a0a-4995-b01a-870edc9eaee2 and options: {}
 2024-02-06T05:02:32.151Z I  INDEX    [conn20] index build: done building index _id_ on ns s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_re+JXQOLgKjkUestxc6KaSydp9.c
 2024-02-06T05:02:32.166Z I  INDEX    [conn20] index build: starting on s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_re+JXQOLgKjkUestxc6KaSydp9.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_pythonAOCxZmff9Slp3hezaqSnjLCM_jra_re+JXQOLgKjkUestxc6KaSydp9.c" } using method: Hybrid
